codigo, nombre
Codigo1, Nombre1
Codigo2, Nombre2
Codigo3, Nombre3
Codigo4, Nombre4
Codigo5, Nombre5
Codigo6, Nombre6
Codigo7, Nombre7
Codigo8, Nombre8
Codigo9, Nombre9
Codigo10, Nombre10
Codigo11, Nombre11
Codigo12, Nombre12
Codigo13, Nombre13
Codigo14, Nombre14
Codigo15, Nombre15
Codigo16, Nombre16
Codigo17, Nombre17
Codigo18, Nombre18
Codigo19, Nombre19
Codigo20, Nombre20
Codigo21, Nombre21
Codigo22, Nombre22
Codigo23, Nombre23
Codigo24, Nombre24
Codigo25, Nombre25
Codigo26, Nombre26
Codigo27, Nombre27
Codigo28, Nombre28
Codigo29, Nombre29
Codigo30, Nombre30
Codigo31, Nombre31
Codigo32, Nombre32
Codigo33, Nombre33
Codigo34, Nombre34
Codigo35, Nombre35
Codigo36, Nombre36
Codigo37, Nombre37
Codigo38, Nombre38
Codigo39, Nombre39
Codigo40, Nombre40
Codigo41, Nombre41
Codigo42, Nombre42
Codigo43, Nombre43
Codigo44, Nombre44
Codigo45, Nombre45
Codigo46, Nombre46
Codigo47, Nombre47
Codigo48, Nombre48
Codigo49, Nombre49
Codigo50, Nombre50